category,count
Electronics,786478
Computers & Accessories,326724
Camera & Photo,139313
Accessories & Supplies,114970
Audio & Video Accessories,87301
Tablet Accessories,75366
Computer Accessories & Peripherals,71985
Accessories,71225
"Bags, Cases & Sleeves",70474
Laptop Accessories,64562
Cases,52541
Cables & Interconnects,51578
Computer Components,50592
Portable Audio & Video,48354
Internal Components,37887
Car & Vehicle Electronics,35459
Headphones,31115
Batteries,28237
Car Electronics,25331
Computers & Tablets,23218
Data Storage,19631
MP3 & MP4 Player Accessories,18423
Batteries & Chargers,18198
Car Audio,15798
Networking Products,15556
Bags & Cases,15268
"Batteries, Chargers & Accessories",15156
"Keyboards, Mice & Accessories",15089
Home Audio,14485
USB Cables,14310
